Order ID,Order Date,Region,Category,Product Name,Quantity,Unit Price,Sales,Cost,Profit,Customer Segment
ORD-108548,2025-01-15,North,Furniture,Filing Cabinet,1,420.63,420.63,321.03,99.6,Corporate
ORD-108549,2022-02-28,East,Office Supplies,Paper Ream,8,400.18,3201.44,2351.87,849.57,Corporate
ORD-108550,2022-10-11,East,Office Supplies,Paper Ream,7,272.76,1909.32,1258.91,650.41,Consumer
ORD-108551,2024-05-17,North,Furniture,Office Chair,1,453.42,453.42,386.36,67.06,Consumer
ORD-108552,2022-03-28,North,Office Supplies,Pen Set,8,406.31,3250.48,2479.52,770.96,Corporate
ORD-108553,2023-02-04,North,Technology,Keyboard,8,234.56,1876.48,1163.85,712.63,Home Office
ORD-108554,2022-03-01,North,Office Supplies,Paper Ream,5,244.0,1220.0,880.12,339.88,Home Office
ORD-108555,2023-05-31,West,Office Supplies,Stapler,5,202.18,1010.9,761.81,249.09,Consumer
ORD-108556,2022-07-31,East,Furniture,Filing Cabinet,4,119.36,477.44,349.73,127.71,Consumer
ORD-108557,2023-10-22,East,Furniture,Office Chair,7,270.34,1892.38,1160.17,732.21,Home Office
ORD-108558,2023-05-25,West,Office Supplies,Pen Set,2,258.62,517.24,424.77,92.47,Home Office
ORD-108559,2023-08-01,West,Furniture,Bookshelf,2,65.8,131.6,99.22,32.38,Consumer
ORD-108560,2023-02-26,North,Technology,Laptop,3,486.11,1458.33,1161.55,296.78,Home Office
ORD-108561,2024-06-22,North,Furniture,Bookshelf,1,90.18,90.18,61.79,28.39,Home Office
ORD-108562,2022-11-13,South,Office Supplies,Stapler,7,380.69,2664.83,2151.12,513.71,Consumer
ORD-108563,2024-04-25,North,Office Supplies,Stapler,4,30.01,120.04,99.49,20.55,Consumer
ORD-108564,2025-02-03,East,Office Supplies,Pen Set,4,125.78,503.12,441.08,62.04,Corporate
ORD-108565,2025-01-09,North,Furniture,Bookshelf,6,158.94,953.64,681.33,272.31,Home Office
ORD-108566,2022-05-20,West,Technology,Monitor,2,483.23,966.46,601.35,365.11,Consumer
ORD-108567,2023-04-14,East,Furniture,Desk,5,108.32,541.6,350.71,190.89,Corporate
ORD-108568,2022-10-14,South,Technology,Keyboard,9,97.8,880.2,609.47,270.73,Corporate
ORD-108569,2023-02-16,South,Furniture,Office Chair,9,178.64,1607.76,1099.95,507.81,Home Office
ORD-108570,2024-10-22,South,Furniture,Bookshelf,6,436.59,2619.54,1715.22,904.32,Corporate
ORD-108571,2022-10-11,North,Technology,Monitor,5,131.57,657.85,534.95,122.9,Consumer
ORD-108572,2023-07-16,West,Furniture,Office Chair,5,156.47,782.35,471.1,311.25,Consumer
ORD-108573,2023-12-16,South,Technology,Laptop,1,83.86,83.86,51.44,32.42,Corporate
ORD-108574,2024-09-25,West,Technology,Monitor,8,423.72,3389.76,2242.52,1147.24,Corporate
ORD-108575,2024-03-02,North,Office Supplies,Paper Ream,2,95.84,191.68,164.67,27.01,Home Office
ORD-108576,2022-04-04,South,Furniture,Filing Cabinet,6,302.38,1814.28,1450.96,363.32,Corporate
ORD-108577,2022-02-11,East,Furniture,Bookshelf,9,141.67,1275.03,933.31,341.72,Home Office
ORD-108578,2023-09-02,West,Office Supplies,Notebook,4,412.49,1649.96,1220.53,429.43,Consumer
ORD-108579,2024-05-15,East,Furniture,Filing Cabinet,4,418.93,1675.72,1120.37,555.35,Home Office
ORD-108580,2023-12-28,South,Office Supplies,Paper Ream,5,357.23,1786.15,1294.72,491.43,Consumer
ORD-108581,2023-09-21,East,Technology,Laptop,3,53.5,160.5,103.25,57.25,Consumer
ORD-108582,2023-09-04,South,Office Supplies,Paper Ream,6,433.27,2599.62,1955.9,643.72,Home Office
ORD-108583,2022-08-25,East,Office Supplies,Stapler,6,417.48,2504.88,2248.21,256.67,Corporate
ORD-108584,2023-02-01,North,Technology,Monitor,7,248.5,1739.5,1211.26,528.24,Corporate
ORD-108585,2022-07-22,South,Office Supplies,Notebook,1,340.47,340.47,210.95,129.52,Corporate
ORD-108586,2024-05-28,East,Technology,Mouse,3,192.52,577.56,413.54,164.02,Home Office
ORD-108587,2025-06-01,East,Technology,Mouse,8,293.75,2350.0,1570.15,779.85,Corporate
ORD-108588,2024-04-12,South,Technology,Monitor,3,143.73,431.19,320.22,110.97,Home Office
ORD-108589,2022-12-19,West,Furniture,Bookshelf,4,183.27,733.08,462.45,270.63,Consumer
ORD-108590,2024-10-22,South,Office Supplies,Paper Ream,1,157.9,157.9,126.04,31.86,Home Office
ORD-108591,2024-04-05,South,Technology,Laptop,9,27.23,245.07,179.77,65.3,Home Office
ORD-108592,2022-10-12,South,Furniture,Office Chair,5,496.34,2481.7,1866.94,614.76,Consumer
ORD-108593,2024-01-20,South,Office Supplies,Paper Ream,5,412.24,2061.2,1448.73,612.47,Home Office
ORD-108594,2024-01-25,South,Technology,Keyboard,8,388.55,3108.4,2518.65,589.75,Home Office
ORD-108595,2023-04-18,North,Technology,Mouse,2,47.53,95.06,67.39,27.67,Home Office
ORD-108596,2024-12-02,East,Technology,Mouse,8,290.49,2323.92,2016.76,307.16,Corporate
ORD-108597,2024-06-07,East,Office Supplies,Notebook,1,128.65,128.65,110.75,17.9,Consumer
ORD-108598,2024-10-25,North,Technology,Laptop,9,142.06,1278.54,1016.53,262.01,Home Office
ORD-108599,2025-02-09,East,Office Supplies,Paper Ream,5,189.95,949.75,792.84,156.91,Home Office
ORD-108600,2025-01-27,West,Technology,Keyboard,4,281.09,1124.36,786.6,337.76,Consumer
ORD-108601,2024-11-18,South,Technology,Monitor,8,13.76,110.08,68.96,41.12,Home Office
ORD-108602,2023-08-14,East,Technology,Laptop,8,248.8,1990.4,1573.05,417.35,Corporate
ORD-108603,2022-02-09,West,Technology,Monitor,9,15.87,142.83,120.28,22.55,Home Office
ORD-108604,2023-04-05,South,Furniture,Office Chair,7,373.82,2616.74,1754.4,862.34,Consumer
ORD-108605,2022-05-01,South,Technology,Keyboard,6,181.03,1086.18,679.25,406.93,Home Office
ORD-108606,2024-06-08,North,Furniture,Bookshelf,8,360.03,2880.24,2441.94,438.3,Consumer
ORD-108607,2024-11-10,East,Technology,Laptop,4,185.28,741.12,445.18,295.94,Corporate
ORD-108608,2022-04-20,North,Furniture,Desk,6,262.13,1572.78,1257.14,315.64,Consumer
ORD-108609,2024-10-11,West,Technology,Keyboard,5,12.97,64.85,52.78,12.07,Home Office
ORD-108610,2022-07-29,North,Technology,Laptop,7,82.71,578.97,374.62,204.35,Consumer
ORD-108611,2024-02-23,West,Technology,Laptop,4,387.81,1551.24,980.36,570.88,Home Office
ORD-108612,2022-08-11,South,Technology,Monitor,9,412.73,3714.57,2717.18,997.39,Consumer
ORD-108613,2025-04-02,South,Office Supplies,Pen Set,9,300.15,2701.35,2204.22,497.13,Consumer
ORD-108614,2023-04-29,South,Technology,Laptop,2,152.1,304.2,191.21,112.99,Corporate
ORD-108615,2024-12-28,North,Furniture,Desk,3,74.39,223.17,160.77,62.4,Consumer
ORD-108616,2023-03-15,North,Office Supplies,Notebook,6,283.85,1703.1,1082.7,620.4,Consumer
ORD-108617,2022-02-14,West,Furniture,Office Chair,6,307.64,1845.84,1118.46,727.38,Corporate
ORD-108618,2023-07-08,West,Furniture,Filing Cabinet,2,72.43,144.86,125.71,19.15,Consumer
ORD-108619,2024-06-15,South,Furniture,Bookshelf,7,498.12,3486.84,2357.79,1129.05,Consumer
ORD-108620,2023-01-05,South,Furniture,Desk,6,440.01,2640.06,1633.88,1006.18,Consumer
ORD-108621,2022-06-24,East,Furniture,Office Chair,2,475.35,950.7,727.02,223.68,Home Office
ORD-108622,2022-03-08,West,Furniture,Filing Cabinet,8,349.86,2798.88,2094.18,704.7,Consumer
ORD-108623,2023-04-08,West,Technology,Keyboard,8,353.61,2828.88,1864.98,963.9,Consumer
ORD-108624,2024-09-22,West,Furniture,Filing Cabinet,7,492.33,3446.31,2539.51,906.8,Corporate
ORD-108625,2022-01-24,West,Technology,Mouse,8,279.44,2235.52,1548.61,686.91,Consumer
ORD-108626,2023-05-31,South,Furniture,Desk,7,323.12,2261.84,1425.91,835.93,Consumer
ORD-108627,2022-12-15,North,Technology,Keyboard,9,282.86,2545.74,2104.86,440.88,Consumer
ORD-108628,2022-07-29,South,Office Supplies,Paper Ream,9,423.82,3814.38,2825.56,988.82,Consumer
ORD-108629,2023-05-19,West,Furniture,Filing Cabinet,8,339.0,2712.0,1989.37,722.63,Consumer
ORD-108630,2023-09-20,East,Furniture,Office Chair,7,46.05,322.35,204.95,117.4,Corporate
ORD-108631,2022-04-18,West,Technology,Keyboard,9,485.75,4371.75,3091.57,1280.18,Corporate
ORD-108632,2025-02-27,West,Office Supplies,Notebook,3,456.51,1369.53,907.23,462.3,Consumer
ORD-108633,2024-02-29,North,Office Supplies,Pen Set,4,225.64,902.56,791.02,111.54,Home Office
ORD-108634,2022-02-01,North,Office Supplies,Notebook,4,413.38,1653.52,1178.96,474.56,Corporate
ORD-108635,2022-06-02,North,Technology,Monitor,1,196.55,196.55,157.29,39.26,Corporate
ORD-108636,2025-05-07,South,Furniture,Bookshelf,5,399.48,1997.4,1461.93,535.47,Corporate
ORD-108637,2024-07-21,North,Furniture,Desk,9,317.63,2858.67,2104.42,754.25,Home Office
ORD-108638,2024-01-02,West,Furniture,Office Chair,9,200.22,1801.98,1448.5,353.48,Consumer
ORD-108639,2024-08-08,South,Office Supplies,Pen Set,7,86.06,602.42,384.63,217.79,Home Office
ORD-108640,2023-03-30,South,Technology,Mouse,9,134.4,1209.6,743.78,465.82,Consumer
ORD-108641,2024-01-06,East,Furniture,Desk,5,41.51,207.55,179.78,27.77,Consumer
ORD-108642,2022-12-08,East,Technology,Laptop,4,41.98,167.92,129.11,38.81,Corporate
ORD-108643,2022-05-18,East,Technology,Keyboard,3,427.3,1281.9,1055.14,226.76,Consumer
ORD-108644,2025-01-17,West,Office Supplies,Paper Ream,5,150.66,753.3,601.8,151.5,Home Office
ORD-108645,2022-02-10,East,Technology,Monitor,2,174.02,348.04,295.12,52.92,Corporate
ORD-108646,2024-01-15,West,Office Supplies,Stapler,5,408.42,2042.1,1437.11,604.99,Consumer
ORD-108647,2025-01-06,South,Office Supplies,Stapler,3,115.33,345.99,302.65,43.34,Consumer
ORD-108648,2022-01-14,East,Technology,Laptop,8,170.47,1363.76,1115.68,248.08,Consumer
ORD-108649,2022-08-11,East,Furniture,Desk,5,103.91,519.55,405.63,113.92,Home Office
ORD-108650,2024-10-29,East,Technology,Keyboard,3,55.26,165.78,102.49,63.29,Home Office
ORD-108651,2023-01-27,South,Office Supplies,Paper Ream,3,483.4,1450.2,1088.83,361.37,Consumer
ORD-108652,2024-01-27,South,Furniture,Desk,9,295.66,2660.94,1923.8,737.14,Consumer
ORD-108653,2024-07-04,East,Furniture,Office Chair,1,175.55,175.55,107.63,67.92,Consumer
ORD-108654,2025-02-23,West,Office Supplies,Paper Ream,9,178.86,1609.74,1110.35,499.39,Consumer
ORD-108655,2024-04-13,East,Office Supplies,Paper Ream,5,280.17,1400.85,898.62,502.23,Consumer
ORD-108656,2023-10-01,West,Office Supplies,Pen Set,2,444.78,889.56,674.77,214.79,Consumer
ORD-108657,2025-05-23,East,Office Supplies,Pen Set,5,469.23,2346.15,1476.18,869.97,Corporate
ORD-108658,2023-10-11,West,Technology,Monitor,2,108.96,217.92,173.75,44.17,Consumer
ORD-108659,2023-07-29,North,Office Supplies,Pen Set,8,466.06,3728.48,2816.17,912.31,Consumer
ORD-108660,2024-08-14,West,Furniture,Bookshelf,4,393.01,1572.04,1079.17,492.87,Home Office
ORD-108661,2022-11-06,South,Furniture,Desk,3,319.01,957.03,844.57,112.46,Home Office
ORD-108662,2023-12-04,East,Furniture,Filing Cabinet,5,35.1,175.5,111.48,64.02,Home Office
ORD-108663,2022-04-02,North,Furniture,Desk,7,231.15,1618.05,1095.31,522.74,Home Office
ORD-108664,2024-01-31,West,Office Supplies,Notebook,9,306.67,2760.03,2092.31,667.72,Corporate
ORD-108665,2022-03-09,East,Office Supplies,Pen Set,6,365.38,2192.28,1481.27,711.01,Home Office
ORD-108666,2022-11-17,North,Office Supplies,Stapler,4,36.83,147.32,106.11,41.21,Home Office
ORD-108667,2025-05-11,East,Technology,Mouse,8,470.84,3766.72,2260.54,1506.18,Consumer
ORD-108668,2025-05-31,West,Office Supplies,Notebook,9,302.03,2718.27,2015.85,702.42,Home Office
ORD-108669,2024-07-22,West,Furniture,Filing Cabinet,7,39.47,276.29,244.77,31.52,Corporate
ORD-108670,2023-08-01,North,Furniture,Desk,3,470.06,1410.18,977.78,432.4,Home Office
ORD-108671,2022-04-10,South,Furniture,Bookshelf,7,220.89,1546.23,1057.69,488.54,Consumer
ORD-108672,2024-11-10,West,Technology,Laptop,1,220.48,220.48,181.35,39.13,Home Office
ORD-108673,2023-10-01,West,Office Supplies,Pen Set,5,146.54,732.7,525.04,207.66,Home Office
ORD-108674,2023-10-29,South,Furniture,Bookshelf,3,215.57,646.71,400.89,245.82,Home Office
ORD-108675,2022-01-18,North,Technology,Laptop,8,178.23,1425.84,1220.45,205.39,Home Office
ORD-108676,2024-08-26,North,Technology,Mouse,5,109.33,546.65,460.53,86.12,Consumer
ORD-108677,2022-07-02,West,Technology,Keyboard,4,492.97,1971.88,1400.92,570.96,Corporate
ORD-108678,2023-11-15,West,Technology,Keyboard,3,377.38,1132.14,1002.14,130.0,Consumer
ORD-108679,2024-08-08,West,Office Supplies,Pen Set,2,177.47,354.94,234.95,119.99,Home Office
ORD-108680,2022-09-13,South,Furniture,Desk,8,286.07,2288.56,1892.03,396.53,Home Office
ORD-108681,2023-11-24,East,Technology,Monitor,1,436.67,436.67,286.41,150.26,Home Office
ORD-108682,2025-06-13,South,Technology,Mouse,5,273.29,1366.45,1050.45,316.0,Consumer
ORD-108683,2025-03-29,West,Office Supplies,Notebook,8,144.47,1155.76,1036.28,119.48,Corporate
ORD-108684,2025-04-18,West,Office Supplies,Pen Set,4,233.58,934.32,618.92,315.4,Consumer
ORD-108685,2023-05-02,North,Furniture,Desk,4,385.63,1542.52,985.95,556.57,Consumer
ORD-108686,2023-03-04,West,Office Supplies,Paper Ream,9,23.18,208.62,165.54,43.08,Consumer
ORD-108687,2022-09-02,East,Technology,Monitor,3,368.72,1106.16,960.85,145.31,Home Office
ORD-108688,2022-03-27,East,Office Supplies,Paper Ream,6,295.4,1772.4,1550.22,222.18,Corporate
ORD-108689,2024-11-25,East,Furniture,Office Chair,5,242.7,1213.5,854.42,359.08,Consumer
ORD-108690,2022-04-26,East,Technology,Monitor,5,459.61,2298.05,1652.09,645.96,Consumer
ORD-108691,2023-01-08,East,Office Supplies,Notebook,9,115.25,1037.25,676.43,360.82,Corporate
ORD-108692,2023-03-14,South,Office Supplies,Stapler,7,439.48,3076.36,2250.02,826.34,Consumer
ORD-108693,2024-11-08,West,Technology,Monitor,9,97.79,880.11,658.19,221.92,Corporate
ORD-108694,2024-12-22,East,Furniture,Office Chair,3,443.24,1329.72,1165.18,164.54,Consumer
ORD-108695,2023-02-28,North,Office Supplies,Notebook,5,148.89,744.45,468.62,275.83,Consumer
ORD-108696,2024-03-02,East,Furniture,Desk,4,81.73,326.92,262.32,64.6,Consumer
ORD-108697,2023-09-04,West,Furniture,Desk,1,304.32,304.32,241.56,62.76,Corporate
ORD-108698,2024-10-20,North,Technology,Monitor,9,476.12,4285.08,3034.85,1250.23,Consumer
ORD-108699,2024-10-11,East,Office Supplies,Stapler,4,329.26,1317.04,856.7,460.34,Corporate
ORD-108700,2022-07-15,East,Office Supplies,Paper Ream,7,11.63,81.41,53.48,27.93,Consumer
ORD-108701,2024-11-27,West,Office Supplies,Stapler,3,477.88,1433.64,869.04,564.6,Consumer
ORD-108702,2023-11-15,North,Office Supplies,Stapler,8,28.11,224.88,170.98,53.9,Consumer
ORD-108703,2025-04-16,South,Technology,Mouse,8,423.58,3388.64,2997.79,390.85,Consumer
ORD-108704,2024-07-23,South,Technology,Laptop,9,365.33,3287.97,2233.74,1054.23,Consumer
ORD-108705,2023-08-03,West,Office Supplies,Pen Set,3,231.01,693.03,556.41,136.62,Consumer
ORD-108706,2024-09-26,South,Office Supplies,Paper Ream,1,343.32,343.32,247.33,95.99,Corporate
ORD-108707,2023-10-04,West,Office Supplies,Stapler,9,457.77,4119.93,3616.93,503.0,Home Office
ORD-108708,2025-01-20,West,Furniture,Bookshelf,6,122.27,733.62,650.71,82.91,Corporate
ORD-108709,2023-02-15,East,Office Supplies,Pen Set,5,446.99,2234.95,1845.69,389.26,Consumer
ORD-108710,2024-06-07,East,Technology,Monitor,3,33.58,100.74,72.71,28.03,Home Office
ORD-108711,2023-11-19,East,Technology,Monitor,8,405.96,3247.68,2405.25,842.43,Home Office
ORD-108712,2024-03-11,North,Technology,Mouse,4,423.38,1693.52,1252.51,441.01,Home Office
ORD-108713,2023-04-11,West,Furniture,Office Chair,4,246.5,986.0,705.93,280.07,Consumer
ORD-108714,2023-09-08,West,Technology,Keyboard,8,341.17,2729.36,2232.79,496.57,Corporate
ORD-108715,2022-09-21,South,Office Supplies,Notebook,4,257.89,1031.56,657.38,374.18,Home Office
ORD-108716,2023-09-28,North,Technology,Laptop,1,121.35,121.35,79.83,41.52,Home Office
ORD-108717,2022-01-11,East,Furniture,Filing Cabinet,9,151.63,1364.67,1225.51,139.16,Corporate
ORD-108718,2024-02-23,South,Furniture,Bookshelf,9,405.3,3647.7,3061.25,586.45,Home Office
ORD-108719,2025-02-10,West,Furniture,Bookshelf,9,377.26,3395.34,2774.2,621.14,Corporate
ORD-108720,2022-08-07,North,Furniture,Desk,5,267.76,1338.8,807.72,531.08,Home Office
ORD-108721,2023-10-09,West,Technology,Keyboard,7,486.13,3402.91,2980.72,422.19,Consumer
ORD-108722,2022-07-08,West,Furniture,Bookshelf,3,322.79,968.37,691.66,276.71,Consumer
ORD-108723,2023-08-17,West,Furniture,Bookshelf,7,133.61,935.27,738.87,196.4,Consumer
ORD-108724,2022-06-03,East,Furniture,Filing Cabinet,4,337.11,1348.44,928.36,420.08,Consumer
ORD-108725,2023-05-11,East,Office Supplies,Notebook,9,167.56,1508.04,1126.36,381.68,Corporate
ORD-108726,2022-08-05,West,Office Supplies,Stapler,6,473.32,2839.92,1965.94,873.98,Home Office
ORD-108727,2024-10-06,East,Office Supplies,Notebook,4,153.25,613.0,427.91,185.09,Corporate
ORD-108728,2024-04-07,North,Furniture,Desk,2,389.61,779.22,647.1,132.12,Consumer
ORD-108729,2023-09-09,North,Office Supplies,Notebook,2,169.86,339.72,231.28,108.44,Home Office
ORD-108730,2023-04-06,South,Office Supplies,Paper Ream,5,388.27,1941.35,1651.47,289.88,Home Office
ORD-108731,2023-02-25,East,Furniture,Desk,4,255.36,1021.44,807.53,213.91,Corporate
ORD-108732,2022-01-30,South,Office Supplies,Pen Set,7,74.96,524.72,376.27,148.45,Corporate
ORD-108733,2024-11-28,West,Technology,Laptop,2,392.31,784.62,628.48,156.14,Consumer
ORD-108734,2022-12-30,North,Technology,Laptop,6,498.7,2992.2,2474.32,517.88,Consumer
ORD-108735,2025-02-24,North,Office Supplies,Notebook,1,194.61,194.61,148.33,46.28,Home Office
ORD-108736,2023-09-20,North,Technology,Keyboard,4,186.91,747.64,576.54,171.1,Home Office
ORD-108737,2024-03-11,West,Office Supplies,Notebook,2,168.57,337.14,271.87,65.27,Corporate
ORD-108738,2022-09-10,North,Office Supplies,Paper Ream,7,90.68,634.76,448.26,186.5,Consumer
ORD-108739,2025-06-20,South,Technology,Monitor,9,403.31,3629.79,2231.62,1398.17,Home Office
ORD-108740,2024-05-18,West,Office Supplies,Stapler,7,133.33,933.31,666.3,267.01,Corporate
ORD-108741,2022-09-25,West,Technology,Laptop,5,138.59,692.95,536.35,156.6,Home Office
ORD-108742,2023-02-11,East,Furniture,Filing Cabinet,6,399.7,2398.2,1497.02,901.18,Consumer
ORD-108743,2025-03-13,North,Technology,Laptop,8,348.67,2789.36,2428.85,360.51,Consumer
ORD-108744,2024-04-01,East,Furniture,Office Chair,2,113.62,227.24,155.82,71.42,Home Office
ORD-108745,2024-08-21,West,Technology,Laptop,2,240.36,480.72,427.38,53.34,Home Office
ORD-108746,2024-02-16,East,Technology,Mouse,6,372.74,2236.44,1514.49,721.95,Home Office
ORD-108747,2024-09-11,West,Office Supplies,Stapler,6,110.57,663.42,529.77,133.65,Corporate
ORD-108748,2023-08-18,North,Office Supplies,Paper Ream,6,355.59,2133.54,1445.05,688.49,Corporate
ORD-108749,2022-08-10,North,Furniture,Filing Cabinet,8,115.67,925.36,749.56,175.8,Consumer
ORD-108750,2022-10-07,North,Technology,Keyboard,4,121.56,486.24,293.06,193.18,Corporate
ORD-108751,2024-09-08,West,Technology,Monitor,1,415.73,415.73,298.6,117.13,Home Office
ORD-108752,2024-11-17,South,Technology,Mouse,9,136.15,1225.35,1035.47,189.88,Corporate
ORD-108753,2023-11-11,South,Technology,Monitor,4,343.18,1372.72,1135.31,237.41,Home Office
ORD-108754,2023-09-26,South,Technology,Laptop,8,284.95,2279.6,1682.94,596.66,Consumer
ORD-108755,2024-06-09,East,Furniture,Desk,8,117.66,941.28,774.13,167.15,Corporate
ORD-108756,2023-06-28,North,Furniture,Desk,7,154.42,1080.94,707.81,373.13,Home Office
ORD-108757,2024-03-12,North,Furniture,Desk,3,234.37,703.11,574.64,128.47,Home Office
ORD-108758,2022-05-30,South,Technology,Keyboard,9,453.85,4084.65,3302.48,782.17,Consumer
ORD-108759,2022-06-09,South,Office Supplies,Stapler,3,460.72,1382.16,1068.29,313.87,Consumer
ORD-108760,2022-06-19,North,Furniture,Filing Cabinet,7,397.55,2782.85,1817.01,965.84,Home Office
ORD-108761,2022-04-23,North,Furniture,Office Chair,6,261.56,1569.36,974.43,594.93,Corporate
ORD-108762,2022-08-19,East,Office Supplies,Notebook,3,80.25,240.75,166.51,74.24,Corporate
ORD-108763,2023-08-01,South,Technology,Keyboard,7,287.05,2009.35,1630.96,378.39,Consumer
ORD-108764,2024-06-07,East,Office Supplies,Paper Ream,1,359.09,359.09,218.71,140.38,Consumer
ORD-108765,2024-11-16,South,Furniture,Filing Cabinet,8,217.34,1738.72,1065.06,673.66,Home Office
ORD-108766,2022-04-24,West,Furniture,Desk,3,273.36,820.08,650.14,169.94,Home Office
ORD-108767,2023-01-13,East,Furniture,Filing Cabinet,4,248.34,993.36,729.02,264.34,Corporate
ORD-108768,2023-05-09,West,Furniture,Bookshelf,1,471.66,471.66,344.16,127.5,Consumer
ORD-108769,2023-09-30,East,Technology,Mouse,7,321.96,2253.72,1716.11,537.61,Consumer
ORD-108770,2022-04-06,East,Furniture,Bookshelf,3,344.5,1033.5,673.88,359.62,Corporate
ORD-108771,2025-04-30,South,Office Supplies,Notebook,3,342.16,1026.48,681.39,345.09,Consumer
ORD-108772,2022-06-03,East,Furniture,Bookshelf,3,178.68,536.04,428.8,107.24,Consumer
ORD-108773,2025-06-12,East,Furniture,Office Chair,9,50.13,451.17,322.02,129.15,Home Office
ORD-108774,2023-04-25,West,Technology,Laptop,8,328.22,2625.76,2172.42,453.34,Corporate
ORD-108775,2025-03-19,East,Office Supplies,Pen Set,6,359.31,2155.86,1582.5,573.36,Consumer
ORD-108776,2024-11-10,East,Furniture,Filing Cabinet,5,198.65,993.25,835.09,158.16,Home Office
ORD-108777,2023-10-01,North,Technology,Mouse,8,370.11,2960.88,2651.64,309.24,Corporate
ORD-108778,2025-02-05,North,Furniture,Office Chair,2,325.92,651.84,558.39,93.45,Home Office
ORD-108779,2022-09-23,South,Technology,Monitor,3,421.8,1265.4,884.24,381.16,Consumer
ORD-108780,2023-06-28,North,Office Supplies,Stapler,4,299.34,1197.36,738.41,458.95,Corporate
